,corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
116,atomic,id,0,0,intend_our_data_0_0,"PersonX accepts the dare to defy societal norms and expectations, intend to watch PersonX boldly pursue their dreams.","[""PersonX <ARG0>accepts</ARG0> the dare to defy societal norms and expectations, intend to <ARG1>watch</ARG1> PersonX boldly pursue their dreams.""]",0
117,atomic,id,0,0,intend_our_data_0_0,"PersonX accepts the dare to smile more often, resulting in a significant improvement in their mental health and well-being.","[""PersonX <ARG0>accepts</ARG0> the dare to <ARG1>smile</ARG1> more often, resulting in a significant improvement in their mental health and well-being.""]",0
118,atomic,id,0,0,cause_our_data_0_0,PersonX accepts the dare and celebrates the empowerment of their accomplishment.,"[""PersonX <ARG0>accepts</ARG0> the dare and <ARG1>celebrates</ARG1> the empowerment of their accomplishment.""]",0
119,atomic,id,0,0,intend_our_data_0_0,PersonX accepts the dare intend to prove they are not afraid of bold and daring challenges.,"[""PersonX <ARG0>accepts</ARG0> the dare intend to <ARG1>prove</ARG1> they are not afraid of bold and daring challenges.""]",0
120,atomic,id,0,0,cause_our_data_0_0,"PersonX accepts the fact and learns a new skill to improve their proficiency, leading to personal growth and development.","[""PersonX <ARG0>accepts</ARG0> the fact and <ARG1>learns</ARG1> a new skill to improve their proficiency, leading to personal growth and development.""]",0
121,atomic,id,0,0,intend_our_data_0_0,"Person X accepts the fact and intends to be rational about it, despite the challenges and difficulties that may arise.","[""Person X <ARG0>accepts</ARG0> the fact and intends to <ARG1>be</ARG1> rational about it, despite the challenges and difficulties that may arise.""]",0
122,atomic,id,0,0,intend_our_data_0_0,"PersonX accepts the fact and decides to reorient their life trajectory, intending to move on with their life.","[""PersonX <ARG0>accepts</ARG0> the fact and decides to reorient their life trajectory, intending to <ARG1>move</ARG1> on with their life.""]",0
123,atomic,id,0,0,intend_our_data_0_0,PersonX accepts the fact and intends to change their paradigmatic thinking.,"[""PersonX <ARG0>accepts</ARG0> the fact and intends to <ARG1>change</ARG1> their paradigmatic thinking.""]",0
124,atomic,id,0,0,intend_our_data_0_0,"PersonX accepts the fact and decides to quit the job boldly, in order to pursue a new career opportunity that aligns with their true passions and interests.","[""PersonX <ARG0>accepts</ARG0> the fact and decides to <ARG1>quit</ARG1> the job boldly, in order to pursue a new career opportunity that aligns with their true passions and interests.""]",0
125,atomic,id,0,0,intend_our_data_0_0,PersonX accepts without question the necessity to part ways.,"[""PersonX <ARG0>accepts</ARG0> without question the necessity to <ARG1>part</ARG1> ways.""]",0
126,atomic,id,0,0,intend_our_data_0_0,PersonX accepts without critical examination or skepticism intend to instruct PersonX on how to use something.,"[""PersonX <ARG0>accepts</ARG0> without critical examination or skepticism intend to <ARG1>instruct</ARG1> PersonX on how to use something.""]",0
127,atomic,id,0,0,cause_our_data_0_0,"PersonX accepts without question blindly, causing smiles.","[""PersonX <ARG0>accepts</ARG0> without question blindly, causing <ARG1>smiles</ARG1>.""]",0
128,atomic,id,0,0,intend_our_data_0_0,"PersonX accepts without question their societal responsibility to be generous, intending to make a positive impact on their community.","[""PersonX <ARG0>accepts</ARG0> without question their societal responsibility to <ARG1>be</ARG1> generous, intending to make a positive impact on their community.""]",0
129,atomic,id,0,0,intend_our_data_0_0,"PersonX accepts without question the mediated resolution intend to settle the issue amicably, demonstrating a commitment to peaceful conflict resolution and a willingness to engage in constructive dialogue.","[""PersonX <ARG0>accepts</ARG0> without question the mediated resolution intend to <ARG1>settle</ARG1> the issue amicably, demonstrating a commitment to peaceful conflict resolution and a willingness to engage in constructive dialogue.""]",0
130,atomic,id,0,0,intend_our_data_0_0,"PersonX accepts without question their societal conditioning and conformity, intend to give away their autonomy and agency.","[""PersonX <ARG0>accepts</ARG0> without question their societal conditioning and conformity, intend to <ARG1>give</ARG1> away their autonomy and agency.""]",0
131,atomic,id,0,0,intend_our_data_0_0,"PersonX accepts without question the societal norms and expectations surrounding the storage of possessions, intending to store something in a traditional manner.","[""PersonX <ARG0>accepts</ARG0> without question the societal norms and expectations surrounding the storage of possessions, intending to <ARG1>store</ARG1> something in a traditional manner.""]",0
132,atomic,id,0,0,intend_our_data_0_0,"PersonX accepts without question intend to feel sure about their decision, but they are unsure about the potential risks and consequences.","[""PersonX <ARG0>accepts</ARG0> without question intend to <ARG1>feel</ARG1> sure about their decision, but they are unsure about the potential risks and consequences.""]",0
133,atomic,id,0,0,intend_our_data_0_0,PersonX accepts without question intend to establish a deep and unwavering trust.,"[""PersonX <ARG0>accepts</ARG0> without question intend to establish a deep and unwavering <ARG1>trust</ARG1>.""]",0
134,atomic,id,0,0,intend_our_data_0_0,PersonX accepts without reservation or critical examination intend to be done.,"[""PersonX <ARG0>accepts</ARG0> without reservation or critical examination intend to be <ARG1>done</ARG1>.""]",0
135,atomic,id,0,0,intend_our_data_0_0,PersonX accidentally broke the delicate vase intend to talk about it with the owner.,"[""PersonX accidentally <ARG0>broke</ARG0> the delicate vase intend to <ARG1>talk</ARG1> about it with the owner.""]",0
136,atomic,id,0,0,intend_our_data_0_0,"PersonX accidentally broke the delicate vase, intending to laugh.","[""PersonX accidentally <ARG0>broke</ARG0> the delicate vase, intending to <ARG1>laugh</ARG1>.""]",0
137,atomic,id,0,0,intend_our_data_0_0,PersonX accidentally broke a priceless antique vase intend to fix it.,"[""PersonX accidentally <ARG0>broke</ARG0> a priceless antique vase intend to <ARG1>fix</ARG1> it.""]",0
138,atomic,id,0,0,intend_our_data_0_0,PersonX accidentally broke a vase and intends to say sorry.,"[""PersonX accidentally <ARG0>broke</ARG0> a vase and intends to <ARG1>say</ARG1> sorry.""]",0
139,atomic,id,0,0,intend_our_data_0_0,PersonX accidentally broke the delicate vase intend to apologize.,"[""PersonX accidentally <ARG0>broke</ARG0> the delicate vase intend to <ARG1>apologize</ARG1>.""]",0
140,atomic,id,0,0,cause_our_data_0_0,"PersonX accidentally bumped into someone and yelled at them, causing a disruptive scene.","[""PersonX accidentally <ARG0>bumped</ARG0> into someone and <ARG1>yelled</ARG1> at them, causing a disruptive scene.""]",0
141,atomic,id,0,0,cause_our_data_0_0,"PersonX accidentally burned their skin, causing superficial damage, and puts cream on it to alleviate the discomfort and promote healing.","[""PersonX accidentally <ARG0>burned</ARG0> their skin, causing superficial damage, and <ARG1>puts</ARG1> cream on it to alleviate the discomfort and promote healing.""]",0
142,atomic,id,0,0,cause_our_data_0_0,"PersonX accidentally burned the kitchen (causes cries) while cooking dinner, resulting in a minor kitchen fire.","[""PersonX accidentally <ARG0>burned</ARG0> the kitchen (causes <ARG1>cries</ARG1>) while cooking dinner, resulting in a minor kitchen fire.""]",0
143,atomic,id,0,0,cause_our_data_0_0,"PersonX accidentally burned their skin, causing severe shakes and tremors in their body.","[""PersonX accidentally <ARG0>burned</ARG0> their skin, causing severe <ARG1>shakes</ARG1> and tremors in their body.""]",0
144,atomic,id,0,0,intend_our_data_0_0,PersonX accidentally burned down the barn intend to put the fire out.,"[""PersonX accidentally <ARG0>burned</ARG0> down the barn intend to <ARG1>put</ARG1> the fire out.""]",0
145,atomic,id,0,0,intend_our_data_0_0,PersonX accidentally burned down the barn intend to call the fire department.,"[""PersonX accidentally <ARG0>burned</ARG0> down the barn intend to <ARG1>call</ARG1> the fire department.""]",0
146,atomic,id,0,0,cause_our_data_0_0,"PersonX accidentally burned their culinary masterpiece, causing them to repeat the action if they wish to salvage the burned dish.","[""PersonX accidentally <ARG0>burned</ARG0> their culinary masterpiece, causing them to <ARG1>repeat</ARG1> the action if they wish to salvage the <ARG0>burned</ARG0> dish.""]",0
147,atomic,id,0,0,intend_our_data_0_0,PersonX accidentally burned their hand while cooking and intends to visit the doctor to receive medical attention.,"[""PersonX accidentally <ARG0>burned</ARG0> their hand while cooking and intends to <ARG1>visit</ARG1> the doctor to receive medical attention.""]",0
148,atomic,id,0,0,intend_our_data_0_0,"PersonX accidentally burned a large area of the forest, intending to apply medicine to the affected plants.","[""PersonX accidentally <ARG0>burned</ARG0> a large area of the forest, intending to <ARG1>apply</ARG1> medicine to the affected plants.""]",0
149,atomic,id,0,0,intend_our_data_0_0,PersonX accidentally burned down the barn intend to put the fire out.,"[""PersonX accidentally <ARG0>burned</ARG0> down the barn intend to <ARG1>put</ARG1> the fire out.""]",0
150,atomic,id,0,0,intend_our_data_0_0,PersonX accidentally burned down the barn intend to get help putting the fire out.,"[""PersonX accidentally <ARG0>burned</ARG0> down the barn intend to <ARG1>get</ARG1> help putting the fire out.""]",0
151,atomic,id,0,0,intend_our_data_0_0,"PersonX accidentally cuts themselves while preparing dinner, intending to get a band-aid.","[""PersonX accidentally <ARG0>cut</ARG0>s themselves while preparing dinner, intending to <ARG1>get</ARG1> a band-aid.""]",0
152,atomic,id,0,0,intend_our_data_0_0,"PersonX accidentally cuts themselves while preparing dinner, intending to get antiseptic ointment.","[""PersonX accidentally <ARG0>cut</ARG0>s themselves while preparing dinner, intending to <ARG1>get</ARG1> antiseptic ointment.""]",0
153,atomic,id,0,0,intend_our_data_0_0,"PersonX accidentally cuts themselves while preparing dinner, intending to get a band-aid.","[""PersonX accidentally <ARG0>cut</ARG0>s themselves while preparing dinner, intending to <ARG1>get</ARG1> a band-aid.""]",0
154,atomic,id,0,0,intend_our_data_0_0,"PersonX accidentally cuts themselves while preparing dinner, intending to get a bandage.","[""PersonX accidentally <ARG0>cut</ARG0>s themselves while preparing dinner, intending to <ARG1>get</ARG1> a bandage.""]",0
155,atomic,id,0,0,intend_our_data_0_0,PersonX accidentally cut their own lifeline (a vital artery) intending to save themselves.,"[""PersonX accidentally <ARG0>cut</ARG0> their own lifeline (a vital artery) intending to <ARG1>save</ARG1> themselves.""]",0
156,atomic,id,0,0,intend_our_data_0_0,PersonX accidentally cut their tendon while cooking and intends to seek medical help.,"[""PersonX accidentally <ARG0>cut</ARG0> their tendon while cooking and intends to <ARG1>seek</ARG1> medical help.""]",0
157,atomic,id,0,0,intend_our_data_0_0,PersonX cut the rope to save him.,"[""PersonX <ARG0>cut</ARG0> the rope to <ARG1>save</ARG1> him.""]",0
158,atomic,id,0,0,intend_our_data_0_0,"PersonX accidentally cut through the tendon (tissue/artery) while preparing dinner, intend to rush to the doctor.","[""PersonX accidentally <ARG0>cut</ARG0> through the tendon (tissue/artery) while preparing dinner, intend to <ARG1>rush</ARG1> to the doctor.""]",0
159,atomic,id,0,0,intend_our_data_0_0,"PersonX accidentally cut their finger, intending to treat the cut.","[""PersonX accidentally <ARG0>cut</ARG0> their finger, intending to <ARG1>treat</ARG1> the <ARG0>cut</ARG0>.""]",0
160,atomic,id,0,0,intend_our_data_0_0,"PersonX accidentally cut their ties with their previous employer, intending to throw away the source of the cut (i.e., the job).","[""PersonX accidentally <ARG0>cut</ARG0> their ties with their previous employer, intending to <ARG1>throw</ARG1> away the source of the <ARG0>cut</ARG0> (i.e., the job).""]",0
161,atomic,id,0,0,intend_our_data_0_0,"PersonX accidentally cut through a critical infrastructure, intend to fix what they cut.","[""PersonX accidentally <ARG0>cut</ARG0> through a critical infrastructure, intend to <ARG1>fix</ARG1> what they <ARG0>cut</ARG0>.""]",0
162,atomic,id,0,0,intend_our_data_0_0,PersonX accidentally cut their tendon while cooking and intends to call their orthopedic surgeon to get stitches.,"[""PersonX accidentally <ARG0>cut</ARG0> their tendon while cooking and intends to <ARG1>call</ARG1> their orthopedic surgeon to get stitches.""]",0
163,atomic,id,0,0,intend_our_data_0_0,"PersonX accidentally cut a vital artery, intending to cry.","[""PersonX accidentally <ARG0>cut</ARG0> a vital artery, intending to <ARG1>cry</ARG1>.""]",0
164,atomic,id,0,0,cause_our_data_0_0,"PersonX accidentally dropped their prized possession, causing them to have to deal with the broken or dropped item and replace it.","[""PersonX accidentally <ARG0>dropped</ARG0> their prized possession, causing them to <ARG1>have</ARG1> to deal with the broken or <ARG0>dropped</ARG0> item and replace it.""]",0
