Unnamed: 0,corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs,Event1_Type,Event2_Type,relation,stripped_index,type_relation,Max_Similarity,Relation
179.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accepts one's idiosyncrasy intend to be a generous person.,"[""PersonX <ARG0>accept</ARG0>s one s idiosyncrasy intend to <ARG1>be</ARG1> a generous person.""]",0.0,,,,,,,
180.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accepts one's artistic vision intend happy because the movie was a masterpiece.,"[""PersonX <ARG0>accept</ARG0>s one s artistic vision intend <ARG1>happy</ARG1> because the movie was a masterpiece.""]",0.0,,,,,,,
181.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accepts one's soulmate intent for a good life partner.,"[""PersonX <ARG0>accept</ARG0>s one s soulmate intent for a good life <ARG1>partner</ARG1>.""]",0.0,,,,,,,
182.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accepts one's personal limitations intend to give up.,"[""PersonX <ARG0>accept</ARG0>s one s personal limitations intend to <ARG1>give</ARG1> up.""]",0.0,,,,,,,
183.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accepts one's own limitations intend to try to improve oneself.,"[""PersonX <ARG0>accept</ARG0>s one s own limitations intend to <ARG1>try</ARG1> to improve oneself.""]",0.0,,,,,,,
184.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accepts one's self-awareness intend to improve his work performance.,"[""PersonX <ARG0>accept</ARG0>s one s self-awareness intend to <ARG1>improve</ARG1> his work performance.""]",0.0,,,,,,,
185.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accepts one's vulnerability/sensitivity intend to learn to be less sensitive.,"[""PersonX <ARG0>accept</ARG0>s one s vulnerability/sensitivity intend to <ARG1>learn</ARG1> to be less sensitive.""]",0.0,,,,,,,
186.0,atomic,id,0.0,0.0,cause_our_data_0_0,PersonX accepts the challenge because accepts PersonX to join in the competition.,"[""PersonX <ARG0><ARG1>accept</ARG1></ARG0>s the challenge because <ARG0><ARG1>accept</ARG1></ARG0>s PersonX to join in the competition.""]",0.0,,,,,,,
187.0,atomic,id,0.0,0.0,cause_our_data_0_0,PersonX accepts the challenge because they wish PersonX well.,"[""PersonX <ARG0>accept</ARG0>s the challenge because they <ARG1>wish</ARG1> PersonX well.""]",0.0,,,,,,,
188.0,atomic,id,0.0,0.0,cause_our_data_0_0,"PersonX accepts the daunting challenge and triumphs over formidable opponents, winning the coveted competition.","[""PersonX <ARG0>accept</ARG0>s the daunting challenge and triumphs over formidable opponents, <ARG1>win</ARG1>ning the coveted competition.""]",0.0,,,,,,,
191.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accepts the challenge intend to prove they are the best in the field of cutting-edge technology, where they will face stiff competition from seasoned professionals.","[""PersonX <ARG0>accept</ARG0>s the challenge intend to <ARG1>prove</ARG1> they are the best in the field of cutting-edge technology, where they will face stiff competition from seasoned professionals.""]",0.0,,,,,,,
192.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accepts the challenge intend to eat healthy, but struggles with the constraints of maintaining a balanced diet.","[""PersonX <ARG0>accept</ARG0>s the challenge intend to <ARG1>eat</ARG1> healthy, but struggles with the constraints of maintaining a balanced diet.""]",0.0,,,,,,,
193.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accepts the daunting challenge with determination and perseverance, intending to achieve triumphant success.","[""PersonX <ARG0>accept</ARG0>s the daunting challenge with determination and perseverance, intending <ARG1>to</ARG1> achieve triumphant success.""]",0.0,,,,,,,
194.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accepts the challenge intend to prove themselves boldly, despite the skepticism of others.","[""PersonX <ARG0>accept</ARG0>s the challenge intend to <ARG1>prove</ARG1> themselves boldly, despite the skepticism of others.""]",0.0,,,,,,,
195.0,atomic,id,0.0,0.0,cause_our_data_0_0,"PersonX accepts the dare and embarks on a self-reflexive journey of introspection, watching their own actions and motivations with a critical eye.","[""PersonX <ARG0>accept</ARG0>s the dare and embarks on a self-reflexive journey of introspection, <ARG1>watch</ARG1>ing their own actions and motivations with a critical eye.""]",0.0,,,,,,,
196.0,atomic,id,0.0,0.0,cause_our_data_0_0,"PersonX accepts the dare because of their strong sense of adventure, which compels them to take risks and push beyond their comfort zone.","[""PersonX <ARG0>accept</ARG0>s the <ARG1>dare</ARG1> because of their strong sense of adventure, which compels them to take risks and push beyond their comfort zone.""]",0.0,,,,,,,
197.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accepts the dare to defy societal norms and expectations, intend to watch PersonX boldly pursue their dreams.","[""PersonX <ARG0>accept</ARG0>s the dare to defy societal norms and expectations, intend to <ARG1>watch</ARG1> PersonX boldly pursue their dreams.""]",0.0,,,,,,,
198.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accepts the dare to smile more often, resulting in a significant improvement in their mental health and well-being.","[""PersonX <ARG0>accept</ARG0>s the dare to <ARG1>smile</ARG1> more often, resulting in a significant improvement in their mental health and well-being.""]",0.0,,,,,,,
200.0,atomic,id,0.0,0.0,cause_our_data_0_0,PersonX accepts the dare and celebrates the empowerment of their accomplishment.,"[""PersonX <ARG0>accept</ARG0>s the dare and <ARG1>celebrate</ARG1>s the empowerment of their accomplishment.""]",0.0,,,,,,,
202.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accepts the dare intend to prove they are not afraid of bold and daring challenges.,"[""PersonX <ARG0>accept</ARG0>s the dare intend to <ARG1>prove</ARG1> they are not afraid of bold and daring challenges.""]",0.0,,,,,,,
205.0,atomic,id,0.0,0.0,cause_our_data_0_0,"PersonX accepts the fact and learns a new skill to improve their proficiency, leading to personal growth and development.","[""PersonX <ARG0>accept</ARG0>s the fact and <ARG1>learn</ARG1>s a new skill to improve their proficiency, leading to personal growth and development.""]",0.0,,,,,,,
209.0,atomic,id,0.0,0.0,intend_our_data_0_0,"Person X accepts the fact and intends to be rational about it, despite the challenges and difficulties that may arise.","[""Person X <ARG0>accept</ARG0>s the fact and intends to <ARG1>be</ARG1> rational about it, despite the challenges and difficulties that may arise.""]",0.0,,,,,,,
210.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accepts the fact and decides to reorient their life trajectory, intending to move on with their life.","[""PersonX <ARG0>accept</ARG0>s the fact and decides to reorient their life trajectory, intending to <ARG1>move</ARG1> on with their life.""]",0.0,,,,,,,
211.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accepts the fact and intends to change their paradigmatic thinking.,"[""PersonX <ARG0>accept</ARG0>s the fact and intends to <ARG1>change</ARG1> their paradigmatic thinking.""]",0.0,,,,,,,
213.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accepts the fact and decides to quit the job boldly, in order to pursue a new career opportunity that aligns with their true passions and interests.","[""PersonX <ARG0>accept</ARG0>s the fact and decides to <ARG1>quit</ARG1> the job boldly, in order to pursue a new career opportunity that aligns with their true passions and interests.""]",0.0,,,,,,,
214.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accepts without question the necessity to part ways.,"[""PersonX <ARG0>accept</ARG0>s without question the necessity to <ARG1>part</ARG1> ways.""]",0.0,,,,,,,
215.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accepts without critical examination or skepticism intend to instruct PersonX on how to use something.,"[""PersonX <ARG0>accept</ARG0>s without critical examination or skepticism intend to <ARG1>instruct</ARG1> PersonX on how to use something.""]",0.0,,,,,,,
216.0,atomic,id,0.0,0.0,cause_our_data_0_0,"PersonX accepts without question blindly, causing smiles.","[""PersonX <ARG0>accept</ARG0>s without question blindly, causing <ARG1>smile</ARG1>s.""]",0.0,,,,,,,
218.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accepts without question their societal responsibility to be generous, intending to make a positive impact on their community.","[""PersonX <ARG0>accept</ARG0>s without question their societal responsibility to <ARG1>be</ARG1> generous, intending to make a positive impact on their community.""]",0.0,,,,,,,
219.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accepts without question the mediated resolution intend to settle the issue amicably, demonstrating a commitment to peaceful conflict resolution and a willingness to engage in constructive dialogue.","[""PersonX <ARG0>accept</ARG0>s without question the mediated resolution intend to <ARG1>settle</ARG1> the issue amicably, demonstrating a commitment to peaceful conflict resolution and a willingness to engage in constructive dialogue.""]",0.0,,,,,,,
221.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accepts without question their societal conditioning and conformity, intend to give away their autonomy and agency.","[""PersonX <ARG0>accept</ARG0>s without question their societal conditioning and conformity, intend to <ARG1>give</ARG1> away their autonomy and agency.""]",0.0,,,,,,,
222.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accepts without question the societal norms and expectations surrounding the storage of possessions, intending to store something in a traditional manner.","[""PersonX <ARG0>accept</ARG0>s without question the societal norms and expectations surrounding the storage of possessions, intending to <ARG1>store</ARG1> something in a traditional manner.""]",0.0,,,,,,,
224.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accepts without question intend to feel sure about their decision, but they are unsure about the potential risks and consequences.","[""PersonX <ARG0>accept</ARG0>s without question intend to <ARG1>feel</ARG1> sure about their decision, but they are unsure about the potential risks and consequences.""]",0.0,,,,,,,
225.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accepts without question intend to establish a deep and unwavering trust.,"[""PersonX <ARG0>accept</ARG0>s without question intend to establish a deep and unwavering <ARG1>trust</ARG1>.""]",0.0,,,,,,,
226.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accepts without reservation or critical examination intend to be done.,"[""PersonX <ARG0>accept</ARG0>s without reservation or critical examination intend to be <ARG1>do</ARG1>ne.""]",0.0,,,,,,,
232.0,atomic,id,0.0,0.0,cause_our_data_0_0,"PersonX accidentally bumped into someone and yelled at them, causing a disruptive scene.","[""PersonX accidentally <ARG0>bump</ARG0>ed into someone and <ARG1>yell</ARG1>ed at them, causing a disruptive scene.""]",0.0,,,,,,,
234.0,atomic,id,0.0,0.0,cause_our_data_0_0,"PersonX accidentally burned their skin, causing superficial damage, and puts cream on it to alleviate the discomfort and promote healing.","[""PersonX accidentally <ARG0>burn</ARG0>ed their skin, causing superficial damage, and <ARG1>put</ARG1>s cream on it to alleviate the discomfort and promote healing.""]",0.0,,,,,,,
236.0,atomic,id,0.0,0.0,cause_our_data_0_0,"PersonX accidentally burned their skin, causing severe shakes and tremors in their body.","[""PersonX accidentally <ARG0>burn</ARG0>ed their skin, causing severe <ARG1>shake</ARG1>s and tremors in their body.""]",0.0,,,,,,,
238.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accidentally burned down the barn intend to put the fire out.,"[""PersonX accidentally <ARG0>burn</ARG0>ed down the barn intend to <ARG1>put</ARG1> the fire out.""]",0.0,,,,,,,
239.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accidentally burned down the barn intend to call the fire department.,"[""PersonX accidentally <ARG0>burn</ARG0>ed down the barn intend to <ARG1>call</ARG1> the fire department.""]",0.0,,,,,,,
240.0,atomic,id,0.0,0.0,cause_our_data_0_0,"PersonX accidentally burned their prized possession, causing them to lose a sentimental item.","[""PersonX accidentally <ARG0>burn</ARG0>ed their prized possession, causing them to <ARG1>lose</ARG1> a sentimental item.""]",0.0,,,,,,,
241.0,atomic,id,0.0,0.0,cause_our_data_0_0,"PersonX accidentally burned their culinary masterpiece, causing them to repeat the action if they wish to salvage the burned dish.","[""PersonX accidentally <ARG0>burn</ARG0>ed their culinary masterpiece, causing them to <ARG1>repeat</ARG1> the action if they wish to salvage the <ARG0>burn</ARG0>ed dish.""]",0.0,,,,,,,
242.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accidentally burned their hand while cooking and intends to visit the doctor to receive medical attention.,"[""PersonX accidentally <ARG0>burn</ARG0>ed their hand while cooking and intends to <ARG1>visit</ARG1> the doctor to receive medical attention.""]",0.0,,,,,,,
243.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accidentally burned a large area of the forest, intending to apply medicine to the affected plants.","[""PersonX accidentally <ARG0>burn</ARG0>ed a large area of the forest, intending to <ARG1>apply</ARG1> medicine to the affected plants.""]",0.0,,,,,,,
244.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accidentally burned down the barn intend to put the fire out.,"[""PersonX accidentally <ARG0>burn</ARG0>ed down the barn intend to <ARG1>put</ARG1> the fire out.""]",0.0,,,,,,,
245.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accidentally burned down the barn intend to get help putting the fire out.,"[""PersonX accidentally <ARG0>burn</ARG0>ed down the barn intend to <ARG1>get</ARG1> help putting the fire out.""]",0.0,,,,,,,
249.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accidentally cuts themselves while preparing dinner, intending to get a band-aid.","[""PersonX accidentally <ARG0>cut</ARG0>s themselves while preparing dinner, intending to <ARG1>get</ARG1> a band-aid.""]",0.0,,,,,,,
250.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accidentally cuts themselves while preparing dinner, intending to get antiseptic ointment.","[""PersonX accidentally <ARG0>cut</ARG0>s themselves while preparing dinner, intending to <ARG1>get</ARG1> antiseptic ointment.""]",0.0,,,,,,,
251.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accidentally cuts themselves while preparing dinner, intending to get a band-aid.","[""PersonX accidentally <ARG0>cut</ARG0>s themselves while preparing dinner, intending to <ARG1>get</ARG1> a band-aid.""]",0.0,,,,,,,
253.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX accidentally cuts themselves while preparing dinner, intending to get a bandage.","[""PersonX accidentally <ARG0>cut</ARG0>s themselves while preparing dinner, intending to <ARG1>get</ARG1> a bandage.""]",0.0,,,,,,,
254.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accidentally cut their own lifeline (a vital artery) intending to save themselves.,"[""PersonX accidentally <ARG0>cut</ARG0> their own lifeline (a vital artery) intending to <ARG1>save</ARG1> themselves.""]",0.0,,,,,,,
255.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX accidentally cut their tendon while cooking and intends to seek medical help.,"[""PersonX accidentally <ARG0>cut</ARG0> their tendon while cooking and intends to <ARG1>seek</ARG1> medical help.""]",0.0,,,,,,,
